0,1,2,3,4,5,6,7,8,9,10
6.29020537083712,6.928558067765837,-12.289925575658973,-20.86980015121548,8.226476620284863,-0.31432174354781045,-4.745749638585115,-6.004820006064928,1.0302024925071203,2.0503018431156246,0.0
6.303506359926325,3.6630844486815577,-9.923107210840612,-14.25582647652195,-12.388240560368468,-1.5895003569610164,10.246581468490135,-10.283987161538828,-12.496435891083047,6.567740815913397,0.0
-10.14300720883072,-15.02165756412789,6.643791356779102,-10.688961065898,0.12687260938198092,1.2027846683432795,-9.381151386864069,11.842465164250687,3.4945197748972023,3.6509861202489335,0.0
23.966973740014037,10.30210725981738,9.506305598874405,-9.875636733242938,-5.515161452379186,1.172379414653955,1.163981662080777,15.910482845199805,0.07132610462699616,5.917375397473782,0.0
-10.344909786223996,-9.642693539797033,14.654379565162511,-12.94388207521917,8.147362567737181,-2.366807046713347,4.668996265528786,2.1963444339533944,9.418066690317005,-3.5193927971417485,0.0
26.714929850055178,-8.706543690456307,-1.173695558205289,-4.40534292521618,3.622734508494627,-0.7855796649313508,-0.5646151987694689,-0.41078981608225523,-5.978836960580606,0.6543262566901927,0.0
-10.757419863566097,19.492669383179326,-15.101180071081249,10.979616544871238,-9.700275590358942,-3.5972431633913513,-6.89491439344859,-0.8950017017066667,0.07037212008248395,10.568995458084908,0.0
-2.5596937555330546,-7.229138748711498,-0.23837577798406895,-3.4002808719158404,-7.291502880743689,-10.53838197456679,5.266090902326771,-5.250950824710102,-4.686880377831024,-6.355861395026972,0.0
-4.766767424104531,-2.2893059615490254,12.047023219672091,1.723312523628306,1.9784775031964632,-3.167524843542463,3.8575599320752683,-4.075949162106548,12.614994837363293,-6.398748723059475,0.0
0.5026511674836053,17.09662930520505,7.403078646602992,-27.175632922628242,0.2377169435441661,-6.183123075320958,-7.331747478575106,-3.7464750699650478,-8.211798718938185,0.9839169989069405,0.0
1.9250099106532483,-14.075323107375866,-9.998985194525638,-1.7792620448081267,6.136864545418925,20.625498629545927,-1.9522296624299516,-7.05747380998827,0.3383138305446622,-0.490984338994855,0.0
-21.644789378452142,-3.3998410594800617,6.488830670859176,-9.35897455743151,-2.6185191371670413,-0.07488167712760188,-4.8562686712503895,5.805984324747059,-8.911926804755202,-4.2120202914736975,0.0
21.001409662820926,18.539991129509264,10.453601432478152,-3.9672858715389228,-0.725510469039532,3.6890494127196534,5.914755465459678,-0.17520861783165373,3.430606356528226,-6.582977527253845,0.0
-3.3098785656840883,1.9137173974799433,-14.71925134174777,10.725958698106883,24.645027918239187,0.38821815278692534,-7.489611494957072,3.0652030011704547,0.5555304635585401,1.4138383760002726,0.0
21.59351464876634,-6.55876760696791,-3.059617803013786,-13.715130416417258,-12.909311576064088,3.293818053989008,-12.666285397284561,-1.6368662208362985,2.5813741360307123,6.484471583868839,0.0
-0.5614969020520372,17.62978539587432,-5.009220577876924,0.8711595300080553,-5.92220759073395,-1.2539246971850808,0.7767455148176062,-2.687760919723286,3.2748589655624603,-8.150341132108691,0.0
-4.9390098127300455,6.019226199165914,-12.20576732869018,-1.8868611336720629,3.814329235863649,-9.02504481001417,2.763459405821158,9.690351022919968,-6.728512067316126,10.804666615977542,0.0
-6.965038681602667,-18.563642738163807,10.13613072655098,-9.227585943298436,-2.439298985717083,12.805880700543046,-3.4636552014668527,2.055970871540366,13.306700411581138,14.290452776336858,0.0
-2.4192662327732997,15.99581692893409,9.2338177475686,-24.454389524115857,3.910619947515607,-2.7711358884743045,-6.024603066166507,-7.614430318938866,-7.258544870001349,1.444079460732217,0.0
-3.9437941330488266,-17.255706364160208,-17.39879493083274,-2.7661774290881147,-3.992661567388172,10.732155240485085,0.9975272245159439,-2.895508038055289,1.434826444716697,2.6582234573713994,0.0
-21.32083829639544,7.1187036848174,3.3630768082214035,2.8097296444933195,-0.5964097043772085,8.561509957279302,-1.111015522752116,7.617275071081047,-14.018258969486814,-5.414918987973253,0.0
