0,1,2,3,4,5,6
0.7500000000000001,0.001132075471698113,0.0807799442896936,0.19732441471571907,0.30092592592592593,0.225,0.0
0.23958333333333334,0.0004716981132075471,0.16434540389972144,0.2357859531772575,0.537037037037037,0.16562500000000002,0.0
0.47916666666666663,0.003584905660377358,0.1309192200557103,0.16722408026755853,0.5277777777777777,0.11875,0.0
0.6562500000000001,0.0016981132075471696,0.09192200557103065,0.1254180602006689,0.3379629629629629,0.1296875,0.0
0.2291666666666667,0.0004716981132075471,0.14206128133704735,0.2290969899665552,0.3379629629629629,0.2359375,0.0
0.7083333333333334,0.0004716981132075471,0.08635097493036212,0.14046822742474915,0.24537037037037038,0.18906250000000002,0.0
0.8750000000000001,0.0004716981132075471,0.12534818941504178,0.21070234113712374,0.4027777777777777,0.1859375,0.0
0.4895833333333333,0.003924528301886792,0.10863509749303622,0.14046822742474915,0.28240740740740733,0.16875,0.0
0.6875000000000001,0.002452830188679245,0.1309192200557103,0.14214046822742474,0.4259259259259258,0.121875,0.0
0.7812500000000001,0.00018867924528301886,0.15877437325905291,0.2040133779264214,0.5138888888888888,0.14843750000000003,0.0
0.6354166666666667,0.02075471698113207,0.04178272980501393,0.11872909698996655,0.26388888888888884,0.15000000000000002,1.0
0.17708333333333334,0.00018867924528301886,0.12534818941504178,0.1605351170568562,0.31481481481481477,0.1765625,0.0
0.6041666666666667,0.0015094339622641509,0.12534818941504178,0.15384615384615385,0.37962962962962954,0.144921875,0.0
0.5000000000000001,0.001132075471698113,0.12534818941504178,0.18561872909698998,0.3935185185185184,0.1703125,0.0
0.5416666666666667,0.004339622641509434,0.10863509749303622,0.1020066889632107,0.36111111111111105,0.1,0.0
0.39583333333333337,0.00018867924528301886,0.09749303621169916,0.1471571906354515,0.24999999999999992,0.19375,0.0
0.39583333333333337,0.001132075471698113,0.10863509749303622,0.18729096989966557,0.3842592592592592,0.17500000000000002,0.0
0.6666666666666667,0.0030188679245283017,0.09749303621169916,0.12709030100334448,0.3472222222222222,0.1296875,0.0
0.6562500000000001,0.06037735849056603,0.07520891364902507,0.1387959866220736,0.45833333333333326,0.10781249999999999,0.0
0.5104166666666667,0.1150943396226415,0.050696378830083565,0.018394648829431436,0.45833333333333326,0.014062499999999999,1.0
0.7812500000000001,0.00018867924528301886,0.11309192200557103,0.1605351170568562,0.38888888888888884,0.14843750000000003,0.0
0.6354166666666667,0.006981132075471698,0.11197771587743734,0.14046822742474915,0.34259259259259256,0.1453125,0.0
0.6458333333333334,0.0035660377358490564,0.11197771587743734,0.18257525083612042,0.37962962962962954,0.17198437500000002,0.0
0.5416666666666667,0.001132075471698113,0.14206128133704735,0.22408026755852845,0.4722222222222221,0.17500000000000002,0.0
0.6354166666666667,0.003924528301886792,0.11309192200557103,0.14214046822742474,0.35185185185185175,0.14375000000000002,0.0
0.7916666666666667,0.0016981132075471696,0.1309192200557103,0.16387959866220736,0.29166666666666663,0.19062500000000002,0.0
0.7916666666666667,0.0015094339622641509,0.07520891364902507,0.2040133779264214,0.47685185185185175,0.1578125,0.0
0.8020833333333335,0.04716981132075471,0.04735376044568245,0.0802675585284281,0.3101851851851851,0.090625,1.0
0.27083333333333337,0.0009433962264150942,0.06963788300835655,0.17725752508361203,0.287037037037037,0.21093750000000003,0.0
0.5833333333333334,0.0035660377358490564,0.11197771587743734,0.18257525083612042,0.37962962962962954,0.17198437500000002,0.0
0.28125000000000006,0.0035660377358490564,0.11197771587743734,0.18257525083612042,0.37962962962962954,0.17198437500000002,0.0
0.7395833333333334,0.0005660377358490565,0.030640668523676882,0.19732441471571907,0.4027777777777777,0.17343750000000002,0.0
0.21875000000000003,0.0009433962264150942,0.09192200557103065,0.13545150501672243,0.3194444444444443,0.14843750000000003,0.0
0.21875000000000003,0.0016981132075471696,0.13649025069637882,0.1806020066889632,0.3842592592592592,0.16875,0.0
0.33333333333333337,0.0007547169811320754,0.11977715877437325,0.1471571906354515,0.375,0.1390625,0.0
0.4479166666666667,0.0016981132075471696,0.09749303621169916,0.19565217391304346,0.375,0.184375,0.0
0.3125,0.00018867924528301886,0.17548746518105848,0.342809364548495,0.648148148148148,0.20312500000000003,0.0
0.3854166666666667,0.002452830188679245,0.1532033426183844,0.20066889632107024,0.43055555555555547,0.1703125,0.0
0.3854166666666667,0.018094339622641505,0.2646239554317549,0.2775919732441472,0.05092592592592593,0.9531249999999999,0.0
0.3854166666666667,0.014905660377358491,0.25849582172701946,0.20234113712374582,0.05092592592592593,0.6921875,0.0
0.1979166666666667,0.0035660377358490564,0.11197771587743734,0.18257525083612042,0.37962962962962954,0.17198437500000002,0.0
0.7395833333333334,0.00018867924528301886,0.13649025069637882,0.29765886287625415,0.30555555555555547,0.3359375,0.0
0.8020833333333335,0.00018867924528301886,0.030640668523676882,0.1137123745819398,0.3379629629629629,0.2734375,0.0
0.6250000000000001,0.018471698113207546,0.019498607242339833,0.13210702341137123,0.2175925925925926,0.19375,1.0
0.3854166666666667,0.00018867924528301886,0.0807799442896936,0.17391304347826086,0.287037037037037,0.20625000000000002,0.0
0.8541666666666667,0.005471698113207546,0.07520891364902507,0.15551839464882944,0.2962962962962963,0.18125,0.0
0.5416666666666667,0.002641509433962264,0.10306406685236769,0.1705685618729097,0.35185185185185175,0.17187500000000003,0.0
0.6770833333333335,0.00018867924528301886,0.09749303621169916,0.17725752508361203,0.24999999999999992,0.2328125,0.0
0.5416666666666667,0.00018867924528301886,0.11197771587743734,0.21237458193979933,0.42129629629629617,0.1828125,0.0
0.5104166666666667,0.007547169811320754,0.11197771587743734,0.19732441471571907,0.29166666666666663,0.23125,0.0
0.5000000000000001,0.0009433962264150942,0.09749303621169916,0.14046822742474915,0.30092592592592593,0.1609375,0.0
0.5625000000000001,0.00018867924528301886,0.09749303621169916,0.1688963210702341,0.34259259259259256,0.17343750000000002,0.0
0.3125,0.0035660377358490564,0.16434540389972144,0.2608695652173913,0.38888888888888884,0.240625,0.0
0.5520833333333335,0.0007547169811320754,0.11197771587743734,0.09698996655518395,0.32407407407407396,0.1046875,0.0
0.5520833333333335,0.00018867924528301886,0.10306406685236769,0.16722408026755853,0.35185185185185175,0.16875,0.0
0.6250000000000001,0.0018867924528301885,0.11977715877437325,0.14882943143812707,0.32407407407407396,0.1609375,0.0
0.5000000000000001,0.00018867924528301886,0.06963788300835655,0.13377926421404682,0.3842592592592592,0.12500000000000003,0.0
0.28125000000000006,0.00018867924528301886,0.09749303621169916,0.1387959866220736,0.28240740740740733,0.16718750000000002,0.0
0.5625000000000001,9.433962264150943e-05,0.1532033426183844,0.31270903010033446,0.6898148148148147,0.17500000000000002,0.0
0.8229166666666669,0.0035660377358490564,0.1532033426183844,0.1688963210702341,0.3842592592592592,0.1578125,0.0
0.28125000000000006,9.433962264150943e-05,0.08635097493036212,0.14882943143812707,0.3287037037037036,0.1578125,0.0
0.6458333333333334,0.0005660377358490565,0.04178272980501393,0.12040133779264213,0.31481481481481477,0.1328125,0.0
0.6041666666666667,9.433962264150943e-05,0.19777158774373257,0.15384615384615385,0.3935185185185184,0.140625,0.0
0.6875000000000001,0.003924528301886792,0.10863509749303622,0.13545150501672243,0.3657407407407407,0.1328125,0.0
0.8854166666666667,9.433962264150943e-05,0.10863509749303622,0.12876254180602006,0.2083333333333333,0.19375,0.0
0.7395833333333334,0.0018867924528301885,0.09192200557103065,0.15217391304347827,0.28240740740740733,0.1828125,0.0
0.8020833333333335,0.004528301886792452,0.06963788300835655,0.14214046822742474,0.33333333333333326,0.14843750000000003,0.0
0.7395833333333334,0.0030188679245283017,0.11977715877437325,0.17558528428093645,0.43981481481481477,0.146875,0.0
0.7395833333333334,0.0035660377358490564,0.17548746518105848,0.18257525083612042,0.37962962962962954,0.17198437500000002,0.0
0.27083333333333337,0.003584905660377358,0.0807799442896936,0.1705685618729097,0.37962962962962954,0.16067187500000002,0.0
0.6354166666666667,0.00490566037735849,0.11309192200557103,0.12876254180602006,0.33333333333333326,0.1375,0.0
0.6354166666666667,0.002641509433962264,0.21448467966573817,0.1588628762541806,0.3101851851851851,0.1765625,0.0
0.6666666666666667,0.003773584905660377,0.14206128133704735,0.22073578595317728,0.37962962962962954,0.20937500000000003,0.0
0.3020833333333333,0.0003773584905660377,0.14206128133704735,0.13043478260869565,0.3101851851851851,0.1453125,0.0
0.8229166666666669,0.0015094339622641509,0.12534818941504178,0.2040133779264214,0.4027777777777777,0.18125,0.0
0.71875,0.004339622641509434,0.09749303621169916,0.20066889632107024,0.31481481481481477,0.221875,0.0
0.5833333333333334,0.0005660377358490565,0.11309192200557103,0.20066889632107024,0.30092592592592593,0.23125,0.0
0.5833333333333334,0.0018867924528301885,0.11977715877437325,0.12876254180602006,0.24537037037037038,0.17500000000000002,0.0
0.47916666666666663,0.0005660377358490565,0.11309192200557103,0.16220735785953178,0.31481481481481477,0.17968750000000003,0.0
0.59375,0.0015094339622641509,0.11977715877437325,0.15719063545150502,0.3194444444444443,0.1703125,0.0
0.59375,9.433962264150943e-05,0.10306406685236769,0.20234113712374582,0.37962962962962954,0.19062500000000002,0.0
0.3645833333333333,0.0005660377358490565,0.0584958217270195,0.11204013377926422,0.19907407407407404,0.17500000000000002,0.0
0.15625000000000003,9.433962264150943e-05,0.3426183844011142,0.4230769230769231,0.4027777777777777,0.378125,0.0
0.28125000000000006,0.0047169811320754715,0.14206128133704735,0.29598662207357856,0.6388888888888887,0.1765625,0.0
0.5729166666666669,0.015471698113207547,0.10863509749303622,0.10702341137123747,0.3564814814814814,0.10625000000000001,1.0
0.3125,0.0015094339622641509,0.14206128133704735,0.18561872909698998,0.34259259259259256,0.18906250000000002,0.0
0.5625000000000001,0.0005660377358490565,0.11197771587743734,0.12374581939799331,0.38888888888888884,0.11562499999999999,0.0
0.33333333333333337,0.0005660377358490565,0.13649025069637882,0.17558528428093645,0.3472222222222222,0.17812500000000003,0.0
0.4270833333333333,9.433962264150943e-05,0.10863509749303622,0.21237458193979933,0.3935185185185184,0.19375,0.0
0.2604166666666667,0.0035660377358490564,0.11197771587743734,0.18257525083612042,0.37962962962962954,0.17198437500000002,0.0
0.7083333333333334,0.0035660377358490564,0.11197771587743734,0.17892976588628762,0.39814814814814803,0.1625,0.0
0.29166666666666663,0.0003773584905660377,0.11977715877437325,0.1454849498327759,0.37962962962962954,0.1375,0.0
0.5625000000000001,0.0003773584905660377,0.19777158774373257,0.5,0.7314814814814813,0.265625,0.0
0.5625000000000001,0.014339622641509432,0.05292479108635098,0.14046822742474915,0.3101851851851851,0.15625,0.0
0.29166666666666663,0.0003773584905660377,0.14763231197771587,0.1688963210702341,0.37962962962962954,0.15910937500000003,0.0
0.3854166666666667,0.009056603773584904,0.1309192200557103,0.18729096989966557,0.3101851851851851,0.2078125,0.0
0.40625000000000006,0.0003773584905660377,0.08635097493036212,0.15551839464882944,0.37962962962962954,0.146875,0.0
0.27083333333333337,0.00320754716981132,0.10306406685236769,0.24080267558528426,0.4722222222222221,0.18906250000000002,0.0
0.5104166666666667,0.0003773584905660377,0.10863509749303622,0.19899665551839466,0.4027777777777777,0.17812500000000003,0.0
0.6875000000000001,0.003924528301886792,0.07520891364902507,0.19565217391304346,0.375,0.1859375,0.0
0.6875000000000001,0.0003773584905660377,0.04735376044568245,0.12207357859531773,0.2592592592592592,0.15625,0.0
0.59375,0.0003773584905660377,0.11309192200557103,0.17391304347826086,0.3564814814814814,0.17343750000000002,0.0
0.15625000000000003,0.0035660377358490564,0.2757660167130919,0.2709030100334448,0.5046296296296295,0.2,0.0
0.3229166666666667,0.0004716981132075471,0.13649025069637882,0.17224080267558528,0.4027777777777777,0.153125,0.0
0.25,0.0020754716981132076,0.11977715877437325,0.1839464882943144,0.375,0.1765625,0.0
0.7500000000000001,0.08867924528301886,0.0584958217270195,0.08361204013377926,0.3379629629629629,0.08750000000000001,1.0
0.8020833333333335,0.001320754716981132,0.08635097493036212,0.16722408026755853,0.4907407407407406,0.12656250000000002,0.0
0.6666666666666667,0.002264150943396226,0.030640668523676882,0.09866220735785954,0.1898148148148148,0.1609375,0.0
0.7395833333333334,0.004339622641509434,0.10863509749303622,0.2140468227424749,0.37962962962962954,0.20160937500000004,0.0
0.7604166666666667,0.002452830188679245,0.06406685236768803,0.1454849498327759,0.3564814814814814,0.1453125,0.0
0.5000000000000001,0.0003773584905660377,0.10863509749303622,0.15384615384615385,0.37037037037037035,0.15000000000000002,0.0
0.7083333333333334,0.0003773584905660377,0.13649025069637882,0.2040133779264214,0.4537037037037036,0.16562500000000002,0.0
0.21875000000000003,0.0003773584905660377,0.09749303621169916,0.2591973244147157,0.3379629629629629,0.2703125,0.0
0.3854166666666667,0.0073584905660377346,0.11977715877437325,0.09866220735785954,0.27314814814814814,0.121875,0.0
0.3854166666666667,0.0035660377358490564,0.11197771587743734,0.2374581939799331,0.3564814814814814,0.23750000000000002,0.0
0.4375,0.1320754716981132,0.02506963788300836,0.0015050167224080267,0.4027777777777777,0.0012499999999999994,1.0
0.4270833333333333,0.05849056603773584,0.04178272980501393,0.018394648829431436,0.4722222222222221,0.014062499999999999,1.0
0.71875,0.006981132075471698,0.11197771587743734,0.11204013377926422,0.30555555555555547,0.12656250000000002,0.0
0.71875,0.0016981132075471696,0.11197771587743734,0.1137123745819398,0.29166666666666663,0.1328125,0.0
0.3020833333333333,0.0003773584905660377,0.10306406685236769,0.14046822742474915,0.3379629629629629,0.146875,0.0
0.28125000000000006,0.0003773584905660377,0.10863509749303622,0.18896321070234115,0.3472222222222222,0.19062500000000002,0.0
0.59375,0.0003773584905660377,0.11197771587743734,0.42474916387959866,0.3379629629629629,0.43906249999999997,0.0
0.6666666666666667,0.0003773584905660377,0.10306406685236769,0.22073578595317728,0.375,0.21093750000000003,0.0
0.4375,0.0003773584905660377,0.10306406685236769,0.1605351170568562,0.33333333333333326,0.16875,0.0
0.6458333333333334,0.0003773584905660377,0.04735376044568245,0.1806020066889632,0.30092592592592593,0.20625000000000002,0.0
0.6458333333333334,0.0016981132075471696,0.11309192200557103,0.2525083612040134,0.48611111111111094,0.19375,0.0
0.6458333333333334,0.002641509433962264,0.10306406685236769,0.19397993311036787,0.37962962962962954,0.182734375,0.0
0.3645833333333333,0.003924528301886792,0.1309192200557103,0.29598662207357856,0.5509259259259258,0.20156250000000003,0.0
0.7291666666666667,0.0003773584905660377,0.08635097493036212,0.20066889632107024,0.2962962962962963,0.234375,0.0
0.4375,0.0003773584905660377,0.11197771587743734,0.32608695652173914,0.42129629629629617,0.28125,0.0
0.4375,0.00490566037735849,0.09749303621169916,0.22575250836120403,0.3935185185185184,0.20625000000000002,0.0
0.5104166666666667,0.0003773584905660377,0.09749303621169916,0.20234113712374582,0.37037037037037035,0.19375,0.0
0.4270833333333333,0.004339622641509434,0.0584958217270195,0.15217391304347827,0.2592592592592592,0.1953125,0.0
0.5625000000000001,0.003924528301886792,0.04178272980501393,0.12207357859531773,0.2777777777777777,0.15000000000000002,0.0
0.5416666666666667,0.005849056603773584,0.1309192200557103,0.14214046822742474,0.3564814814814814,0.14218750000000002,0.0
0.6250000000000001,0.0003773584905660377,0.20891364902506962,0.4180602006688963,0.4444444444444443,0.34375,0.0
0.375,0.0035660377358490564,0.11197771587743734,0.19063545150501673,0.3379629629629629,0.19687500000000002,0.0
0.45833333333333337,0.0003773584905660377,0.10863509749303622,0.14214046822742474,0.37962962962962954,0.13390625,0.0
0.2604166666666667,0.02075471698113207,0.11197771587743734,0.1454849498327759,0.4027777777777777,0.13125,0.0
0.2604166666666667,0.0003773584905660377,0.2813370473537604,0.3093645484949833,0.45833333333333326,0.246875,0.0
0.8645833333333334,0.0003773584905660377,0.036211699164345405,0.22575250836120403,0.3101851851851851,0.25312500000000004,0.0
0.6041666666666667,0.00811320754716981,0.06406685236768803,0.09531772575250835,0.30555555555555547,0.10781249999999999,0.0
0.6354166666666667,0.0003773584905660377,0.04178272980501393,0.2040133779264214,0.3379629629629629,0.21093750000000003,0.0
0.6875000000000001,0.0003773584905660377,0.10306406685236769,0.17892976588628762,0.39814814814814803,0.1625,0.0
0.6875000000000001,0.005283018867924528,0.11977715877437325,0.17224080267558528,0.34259259259259256,0.1765625,0.0
0.8020833333333335,0.011886792452830187,0.0584958217270195,0.09030100334448161,0.3194444444444443,0.0984375,1.0
0.8750000000000001,0.0003773584905660377,0.06963788300835655,0.1822742474916388,0.3564814814814814,0.18125,0.0
0.5416666666666667,0.04716981132075471,0.019498607242339833,0.061872909698996656,0.20370370370370364,0.096875,1.0
0.5000000000000001,0.0018867924528301885,0.08635097493036212,0.15217391304347827,0.3564814814814814,0.15156250000000002,0.0
0.0,0.0035660377358490564,0.11197771587743734,0.18257525083612042,0.37962962962962954,0.17198437500000002,0.0
0.1979166666666667,0.0016981132075471696,0.18105849582172703,0.25752508361204013,0.6944444444444443,0.14218750000000002,0.0
0.6041666666666667,0.0003773584905660377,0.1532033426183844,0.23411371237458192,0.37962962962962954,0.2203125,0.0
0.5729166666666669,0.004150943396226415,0.07520891364902507,0.14381270903010032,0.2777777777777777,0.17500000000000002,0.0
0.17708333333333334,0.0003773584905660377,0.11309192200557103,0.19732441471571907,0.43981481481481477,0.1640625,0.0
0.8020833333333335,0.0016981132075471696,0.12534818941504178,0.1839464882943144,0.42129629629629617,0.15937500000000002,0.0
0.7083333333333334,0.01283018867924528,0.11977715877437325,0.1254180602006689,0.3842592592592592,0.1170625,1.0
0.5312500000000001,0.0016981132075471696,0.14763231197771587,0.18729096989966557,0.5277777777777777,0.1328125,0.0
0.46875000000000006,0.0015094339622641509,0.11309192200557103,0.17725752508361203,0.34259259259259256,0.1828125,0.0
0.6770833333333335,0.0003773584905660377,0.13649025069637882,0.23411371237458192,0.4999999999999999,0.17343750000000002,0.0
0.6770833333333335,0.0003773584905660377,0.08635097493036212,0.22575250836120403,0.36111111111111105,0.221875,0.0
0.3645833333333333,0.0015094339622641509,0.12534818941504178,0.11705685618729096,0.4027777777777777,0.10312500000000001,0.0
0.6458333333333334,0.0035660377358490564,0.11197771587743734,0.08361204013377926,0.31481481481481477,0.09218749999999999,0.0
0.5000000000000001,0.0003773584905660377,0.1309192200557103,0.22575250836120403,0.37962962962962954,0.21265625000000002,0.0
0.6979166666666669,0.0035660377358490564,0.11197771587743734,0.18257525083612042,0.37962962962962954,0.17198437500000002,0.0
0.6562500000000001,0.0035660377358490564,0.11197771587743734,0.18257525083612042,0.37962962962962954,0.17198437500000002,0.0
0.6979166666666669,0.0030188679245283017,0.13649025069637882,0.16220735785953178,0.4259259259259258,0.1375,0.0
0.7500000000000001,0.005660377358490566,0.10306406685236769,0.17391304347826086,0.37962962962962954,0.16382812500000002,0.0
0.5833333333333334,0.00018867924528301886,0.1309192200557103,0.13210702341137123,0.33333333333333326,0.1390625,0.0
0.29166666666666663,0.002452830188679245,0.04735376044568245,0.12040133779264213,0.24999999999999992,0.15937500000000002,0.0
0.29166666666666663,0.0003773584905660377,0.04735376044568245,0.08695652173913043,0.27314814814814814,0.10937499999999999,0.0
0.7916666666666667,0.0003773584905660377,0.08635097493036212,0.137123745819398,0.32407407407407396,0.14843750000000003,0.0
0.6666666666666667,0.0003773584905660377,0.1309192200557103,0.21237458193979933,0.375,0.20156250000000003,0.0
0.6354166666666667,0.0020754716981132076,0.09192200557103065,0.17224080267558528,0.3935185185185184,0.1578125,0.0
0.35416666666666663,0.0035660377358490564,0.11977715877437325,0.13210702341137123,0.3657407407407407,0.12812500000000002,0.0
0.4375,0.00018867924528301886,0.11197771587743734,0.10033444816053512,0.3564814814814814,0.1,0.0
0.3854166666666667,0.0007547169811320754,0.1309192200557103,0.16722408026755853,0.43981481481481477,0.140625,0.0
0.4895833333333333,0.00018867924528301886,0.11197771587743734,0.19565217391304346,0.34259259259259256,0.20156250000000003,0.0
0.35416666666666663,0.004339622641509434,0.1309192200557103,0.2140468227424749,0.4351851851851851,0.17968750000000003,0.0
0.8020833333333335,0.0035660377358490564,0.11197771587743734,0.18257525083612042,0.37962962962962954,0.17198437500000002,0.0
0.6458333333333334,0.00490566037735849,0.06963788300835655,0.21070234113712374,0.41666666666666663,0.184375,0.0
0.5312500000000001,0.0020754716981132076,0.14763231197771587,0.2625418060200669,0.4722222222222221,0.20625000000000002,0.0
0.6979166666666669,0.00018867924528301886,0.09749303621169916,0.13043478260869565,0.2777777777777777,0.15937500000000002,0.0
0.23958333333333334,0.006226415094339622,0.06406685236768803,0.1137123745819398,0.32407407407407396,0.121875,0.0
0.6458333333333334,0.0007547169811320754,0.07520891364902507,0.18896321070234115,0.3935185185185184,0.17343750000000002,0.0
0.6979166666666669,0.0005660377358490565,0.11977715877437325,0.16220735785953178,0.3194444444444443,0.1765625,0.0
