0,1,2,3,4,5,6,7,8,9
0.5396684183666434,0.7843137254901961,0.0435123021381201,0.0204686617730095,0.008940833543541,0.0014994256786964,0.5674814027630184,0.2111553784860547,0.9022663824066706,0
0.5380270616957008,0.392156862745098,0.0382239541350362,0.018929263599547,0.0672104038790324,0.0011407430675557,0.5653560042507966,0.2121513944223103,0.708246563931695,0
0.4660280547854513,1.0,0.0527564639019684,0.0219401085281704,0.0138176518400179,0.0016979579389063,0.5642933049946866,0.2101593625498008,0.6950507420587957,0
0.3546985558819878,1.0,0.0352409914008929,0.0219286371758081,0.0155553687042798,0.0014933013435754,0.5642933049946866,0.2091633466135452,0.6727827926482777,0
0.2307761272258314,1.0,0.0385338597712184,0.0221664352099134,0.0157515625437932,0.0011983826852902,0.5642933049946866,0.2091633466135452,0.6746384550991542,0
0.2439207735065723,1.0,0.0277571434882805,0.0228347908005488,0.0114913534572157,0.0011649290912494,0.5642933049946866,0.2091633466135452,0.5251545354452147,0
0.2178728569261113,1.0,0.0289640415384888,0.0183210039833284,0.0305782112727374,0.0011556812847155,0.5632306057385765,0.2091633466135452,0.5859790268906109,0
0.1806940593922842,1.0,0.0280114201790413,0.0215955672578211,0.0323439558283584,0.0008819488192222,0.5632306057385765,0.2091633466135452,0.4668042606009872,0
0.108998496572461,0.8039215686274509,0.0244427336669349,0.0232504068821204,0.0337173127049524,0.0010739892184924,0.5632306057385765,0.2081673306772895,0.4364951072366712,0
0.2200866194949035,1.0,0.029238256873243,0.0194722157637758,0.0433868662238291,0.0011909804881034,0.5632306057385765,0.2091633466135452,0.5074226498035059,0
0.1864250148273817,1.0,0.0328325653114558,0.0221225886378384,0.0254211160626699,0.0012645437156088,0.5642933049946866,0.2081673306772895,0.5494843320233731,0
0.1910732265761852,1.0,0.0278338577065573,0.0204898170186643,0.0420695647299531,0.00109181863565,0.5642933049946866,0.2081673306772895,0.4676289994680435,0
0.1775906539220149,1.0,0.031734031771212,0.0201429005776831,0.0306903220381737,0.0013309122423291,0.5642933049946866,0.2081673306772895,0.4092787246238159,0
0.149908277127212,1.0,0.0223577235772357,0.022659124982963,0.0095854704447994,0.0010384744280563,0.5632306057385765,0.2081673306772895,0.3635057175021959,0
0.0977089971172811,1.0,0.0242214535638668,0.0200497258702027,0.0338854788531068,0.0010160062249018,0.5642933049946866,0.2081673306772895,0.2973204234209344,0
0.112074316216328,0.96078431372549,0.0240762773481393,0.021896334890406,0.0194512178031895,0.0015675032311435,0.5642933049946866,0.2081673306772895,0.2577329578022359,0
0.156901284120219,1.0,0.0361074517458018,0.0211958014401203,0.0221418761736595,0.0013708405446881,0.5642933049946866,0.2071713147410356,0.2835060473977426,0
0.1117432862994993,1.0,0.022732062022383,0.0187844871443666,0.0180778609265954,0.0011638970058407,0.5642933049946866,0.2071713147410356,0.2896915889006643,0
0.1028399608281265,0.96078431372549,0.0318830847077898,0.0223098474629033,0.0276633313713949,0.001344282676689,0.5632306057385765,0.2081673306772895,0.296289499837114,0
0.1450600681369912,1.0,0.0327463811223478,0.0222421846927775,0.0192550239636761,0.0014620338289941,0.5632306057385765,0.2071713147410356,0.3049492579412043,0
0.0591647011765354,0.7647058823529411,0.0260730608334587,0.0229772846326015,0.0113792426917794,0.0014256311298471,0.5642933049946866,0.2071713147410356,0.27319681155954,0
0.0836953973048647,0.8039215686274509,0.0257472891602166,0.0198438411196786,0.0259536421984921,0.0014855003462164,0.5642933049946866,0.2071713147410356,0.2985575317215187,0
0.0844884898139336,1.0,0.0301289662044492,0.0236699356673888,0.0283640236553715,0.0011516787555739,0.5632306057385765,0.2071713147410356,0.2039187467268176,0
0.1159087460862609,1.0,0.0308209399167162,0.0208574034660991,0.0238235376552033,0.0015550007222004,0.5632306057385765,0.2071713147410356,0.1746405169463218,0
0.1448324850691714,1.0,0.0313618050641262,0.02081655208587,0.0281117744331399,0.0013612769325267,0.5632306057385765,0.2071713147410356,0.2424752887616958,0
0.131301637218797,0.7843137254901961,0.0258724548713,0.0207592918590361,0.0088006950867457,0.0015865868044182,0.5642933049946866,0.20617529880478,0.1907229248539181,0
0.1351567564585316,0.9411764705882352,0.0275187778411103,0.0203830188367208,0.0169287255808739,0.0014867055115246,0.5642933049946866,0.20617529880478,0.1624756186572426,0
0.0902125487924304,1.0,0.0278932415483766,0.0215549427026811,0.0308024328036099,0.0016766796721651,0.5642933049946866,0.20617529880478,0.186599230518637,0
0.0787920166618391,0.96078431372549,0.0252053272092562,0.0209536304306044,0.0316152358530227,0.0013670986069492,0.5632306057385765,0.20617529880478,0.1936095108886149,0
0.0819023185887091,1.0,0.0273429154433165,0.0207191125844702,0.0109868550127526,0.0014936569501308,0.5632306057385765,0.20617529880478,0.2412381804611115,0
0.0984469179735452,0.9411764705882352,0.0299343634164177,0.0251741012610577,0.0241038145687939,0.0012801453178648,0.5632306057385765,0.20617529880478,0.2212382629349982,0
0.1007986096743493,1.0,0.028610862680719,0.0224516684144013,0.0326522604333081,0.0015742425563172,0.5632306057385765,0.20617529880478,0.2065991480447503,0
0.089447042109764,0.9215686274509804,0.0346735981011065,0.0263111320866025,0.0286723282603211,0.0019075330895611,0.5632306057385765,0.2071713147410356,0.1967022816400757,0
0.0603508917118384,0.9411764705882352,0.0296622300495374,0.0230966997849514,0.0210487962106561,0.0012871662755035,0.5621679064824656,0.2071713147410356,0.1853621222180527,0
0.1538185680197514,0.9803921568627452,0.0292483707281557,0.021864491770397,0.0351747526556237,0.0013316051851835,0.5621679064824656,0.2071713147410356,0.1952589886227273,0
0.0680128549951035,0.9411764705882352,0.0266272556018243,0.0217840459935321,0.0158917010005885,0.0011803756567803,0.5621679064824656,0.2071713147410356,0.1694858990272205,0
0.0411925352753755,0.9215686274509804,0.0280820240053189,0.0243600853924034,0.0275792482973177,0.0015666066874326,0.5621679064824656,0.2071713147410356,0.1845373833509964,0
0.0627853408918497,1.0,0.0205810673370305,0.0188065791151345,0.0251688668404383,0.0012420516350018,0.5621679064824656,0.20617529880478,0.1833002750504121,0
0.2055213031544392,1.0,0.027726118487801,0.0217775048927433,0.019226996272317,0.0012372565678671,0.5621679064824656,0.2081673306772895,0.3637119022189599,0
0.1441290464959104,1.0,0.0187724648482817,0.0205721003134796,0.0385100479273522,0.0010350057313542,0.5621679064824656,0.2081673306772895,0.3319594558372955,0
0.1101984800209652,1.0,0.0238832119719777,0.021564016610797,0.0264301129515961,0.0013701696478874,0.5621679064824656,0.2081673306772895,0.2894854041839003,0
0.0541578736845008,0.9803921568627452,0.0206495225398918,0.0271441497214153,0.0144062333585582,0.001113754897849,0.5621679064824656,0.2081673306772895,0.2783514294786413,0
0.0362132936097433,0.9411764705882352,0.0207448745025584,0.0218018696279565,0.0128647103338098,0.0014100103859301,0.5632306057385765,0.2081673306772895,0.2140217978482562,0
0.2389208424711383,1.0,0.0280146297397933,0.020361719966463,0.0130048487906051,0.0013409167506107,0.5632306057385765,0.2081673306772895,0.3583510995830944,0
0.1732803685466407,1.0,0.0290340401315807,0.0216917537495262,0.0184141932229042,0.0012618014760024,0.5621679064824656,0.2081673306772895,0.3492789720454761,0
0.1501289637384312,1.0,0.0247331067998459,0.0227117521677048,0.0200397993217298,0.0009554436357936,0.5621679064824656,0.2081673306772895,0.3449490929934309,0
0.1052468241817354,0.96078431372549,0.0202356771241011,0.0215180986061992,0.0171809748031054,0.0010735265210464,0.5621679064824656,0.2081673306772895,0.2628875757213372,0
0.0851643425607922,0.8235294117647058,0.0222176240850425,0.0266759361964723,0.0155553687042798,0.0012177498354761,0.5611052072263547,0.2071713147410356,0.2525783398831345,0
0.0310823298988979,0.7647058823529411,0.021648820146738,0.0262475296442687,0.0117716303708063,0.0015703990673297,0.5611052072263547,0.2081673306772895,0.3556706982651618,0
0.0879367181142329,0.7647058823529411,0.0130533660519532,0.0216998293208767,0.0195353008772667,0.0010432044690138,0.5611052072263547,0.2071713147410356,0.2010321606921208,0
0.0290961503979255,0.392156862745098,0.0085033551638556,0.0207780605338675,0.0205162700748339,0.0007932898392475,0.5611052072263547,0.2071713147410356,0.3235058824499693,0
0.0692818030096136,0.8235294117647058,0.0265379895064606,0.0233318118693612,0.0296532974578883,0.0015407280743722,0.5611052072263547,0.2071713147410356,0.1624756186572426,0
0.0421304533730569,0.7843137254901961,0.0257151689911208,0.0252388010540184,0.0548221642983267,0.0016324309266863,0.5611052072263547,0.2071713147410356,0.1701044531775126,0
0.0515579095460752,1.0,0.022889401150109,0.0239130434782608,0.0324840942851537,0.0017806367744464,0.5611052072263547,0.2071713147410356,0.1839188292007043,0
0.076543771810044,1.0,0.0295988830818905,0.0200173030925036,0.0195633285686258,0.0018639944689453,0.5611052072263547,0.20617529880478,0.1494859815011072,0
0.0628543054578557,1.0,0.0244522109855244,0.0228620194035213,0.0160598671487429,0.0015498233891647,0.5611052072263547,0.20617529880478,0.1404138539634888,0
0.0693645604888208,1.0,0.0278866229193415,0.0230820882994796,0.0173491409512598,0.0013754871068698,0.5611052072263547,0.20617529880478,0.1494859815011072,0
0.0218824567936994,1.0,0.0372621276692574,0.030818700187909,0.0203200762353204,0.0018438944295174,0.5611052072263547,0.20617529880478,0.144949917732298,0
0.0494613867394932,1.0,0.0263453053737854,0.0233708654046182,0.0300176574455562,0.0022859272999369,0.5611052072263547,0.20617529880478,0.1346406818940952,0
0.1422463138439469,0.0196078431372549,0.0136518919746321,0.0124817973788225,0.0025505199136747,0.000769985132445,0.5611052072263547,0.2051792828685243,0.0927851843909922,0
0.1995144894553178,1.0,0.036497882912832,0.0235674578850584,0.0154432579388435,0.0018269629810757,0.5621679064824656,0.2051792828685243,0.1251561849229487,0
0.3874705176480325,0.9411764705882352,0.0356111355387148,0.0274961333562467,0.0023262983828022,0.0024518929277288,0.5611052072263547,0.2051792828685243,0.1237128919056003,0
0.0276685838816016,0.96078431372549,0.0381627836670209,0.0362858809045551,0.0104823565682894,0.0019296451611048,0.5600425079702447,0.2051792828685243,0.1465993954664104,0
0.047661411566737,1.0,0.0485737749692269,0.0343053173241852,0.0145183441239945,0.0020797815411796,0.5600425079702447,0.2041832669322705,0.125980923790005,0
0.1444049047599343,0.9215686274509804,0.0381348224815459,0.0306844185562721,0.0109027719386754,0.0018147322373986,0.5600425079702447,0.2041832669322705,0.1206201211541395,0
0.0459855726127915,1.0,0.0322899534590754,0.0232504068821204,0.0168446425067967,0.0020421334716897,0.5600425079702447,0.2041832669322705,0.1307231722755782,0
0.0210824678280299,0.9215686274509804,0.0250694927240192,0.0217272251059574,0.0220017377168642,0.0013529138736817,0.5600425079702447,0.2041832669322705,0.1430942552814215,0
0.1454807519896277,1.0,0.0435283770458411,0.0393240300072598,0.0137055410745816,0.0021362815394197,0.5589798087141338,0.2051792828685243,0.1367025290617358,0
0.0932194038702914,1.0,0.0434519232164362,0.0295237636170828,0.007595504358306,0.0021318753104581,0.5600425079702447,0.2041832669322705,0.1443313635820058,0
0.0331236810526751,0.8823529411764706,0.0264997616244974,0.0213639274693853,0.0510103982734942,0.0018439160210399,0.5600425079702447,0.2051792828685243,0.2354650083917179,0
0.0877229279596143,0.4901960784313725,0.0368707071937245,0.0255983318290747,0.0109027719386754,0.0019267885346739,0.5600425079702447,0.2051792828685243,0.1391767456629044,0
0.015772196245569,0.8823529411764706,0.0179302761593258,0.0219032262667484,0.0162280332968973,0.0011336945353599,0.5600425079702447,0.2051792828685243,0.1653622046919394,0
0.0862126039640832,0.9411764705882352,0.0333643821033845,0.0299043062200956,0.0156114240869979,0.0024076968104804,0.5600425079702447,0.2051792828685243,0.1237128919056003,0
0.0,0.8823529411764706,0.0061542165944307,0.0070581592320722,0.0004204153703859,0.0015121992919487,0.5600425079702447,0.2051792828685243,0.1082490381482963,0
0.136763630846471,0.3725490196078431,0.0385079295502289,0.0260037445392136,0.008043947420051,0.0011975650286808,0.5600425079702447,0.2051792828685243,0.2525783398831345,0
0.0292547688997393,0.3137254901960784,0.0139768379182764,0.0213159624370875,0.0212730177415286,0.0008397078352567,0.5600425079702447,0.20617529880478,0.3350522265887563,0
0.134239527730652,0.6862745098039215,0.0345859595689253,0.0228495771760485,0.0345581434457243,0.0013970109131114,0.5600425079702447,0.20617529880478,0.1795889501486591,0
0.0421511427428587,0.3529411764705882,0.0353371631984259,0.0249183708540986,0.020123882395807,0.0022458489922238,0.5600425079702447,0.20617529880478,0.1923724025880305,0
0.020875574130012,0.4313725490196078,0.032064247471743,0.0242322894496807,0.0294571036183749,0.0020526999979365,0.5600425079702447,0.2051792828685243,0.2010321606921208,0
0.104239941518048,0.7254901960784313,0.0252848087096134,0.0237791661354073,0.0095574427534404,0.0012288723089713,0.5589798087141338,0.20617529880478,0.2397948874437631,0
0.0689714624625867,0.3137254901960784,0.0166668725088803,0.0197628458498023,0.016984780963592,0.0011386705528642,0.5600425079702447,0.20617529880478,0.3041245190741481,0
0.0459855726127915,1.0,0.0205854650009914,0.0197628458498023,0.0050449844446312,0.0020726415733947,0.5600425079702447,0.2071713147410356,0.2010321606921208,0
0.0704059254355112,1.0,0.0217058583537895,0.0231702330652855,0.0055214551977353,0.0012928455195467,0.5600425079702447,0.20617529880478,0.2010321606921208,0
0.0212135005034413,1.0,0.0116555685619798,0.0214841259722045,0.0096134981361585,0.0012392560203893,0.5600425079702447,0.20617529880478,0.2525783398831345,0
0.0902677204452352,0.6666666666666666,0.0337672935828795,0.0223939939659003,0.0130048487906051,0.0016666164036322,0.5600425079702447,0.20617529880478,0.2140217978482562,0
0.1316119777658239,1.0,0.0416522256420867,0.0269805808558171,0.0104823565682894,0.0020810138438198,0.5600425079702447,0.20617529880478,0.171547746194861,0
0.0329029944414559,0.7647058823529411,0.0104182973793794,0.0253016434366548,0.0162280332968973,0.0006753931648343,0.5600425079702447,0.2071713147410356,0.2140217978482562,0
0.0179376836181569,0.1764705882352941,0.0127982682265847,0.0213798059647861,0.015219036407971,0.0007743489409915,0.5600425079702447,0.2071713147410356,0.3041245190741481,0
0.0325719645246272,0.1764705882352941,0.0130874479476502,0.0220431742170872,0.0034193783458056,0.0020221612364071,0.5589798087141338,0.2071713147410356,0.2525783398831345,0
0.0512751548254507,1.0,0.0147682868507307,0.0173215531271797,0.0110148827041116,0.0031920045735315,0.5589798087141338,0.2071713147410356,1.0,0
0.1099226217569413,0.2941176470588235,0.0134670562444743,0.022219553206822,0.022338070013173,0.0012212996575504,0.5589798087141338,0.2071713147410356,0.3041245190741481,0
0.0253030992675963,1.0,0.0113213860797144,0.0194259791591807,0.0252529499145155,0.0077097241944651,0.5589798087141338,0.20617529880478,0.2525783398831345,0
0.0172480379580971,1.0,0.014017683218439,0.0171471750755638,0.0052692059755037,0.0039636059528736,0.5589798087141338,0.20617529880478,0.3041245190741481,0
0.1472738307057834,0.5098039215686274,0.0187662591776943,0.0241800382168939,0.0200397993217298,0.0013561243485676,0.5579171094580229,0.2071713147410356,0.3556706982651618,0
0.0929504420628681,0.7450980392156862,0.0200351919955194,0.0296654281385684,0.037108663359399,0.0017295695371656,0.5589798087141338,0.2071713147410356,0.3385573667737452,0
0.1041158052992372,0.6862745098039215,0.0102639470164847,0.0217280707276776,0.0971439782505115,0.0006446108608944,0.5589798087141338,0.2081673306772895,0.2371144861258304,0
0.1610046757975752,0.588235294117647,0.0216127742095941,0.0235563073624974,0.0573166288292833,0.0008395711283498,0.5611052072263547,0.2081673306772895,0.3480418637448918,0
0.1038813257748169,0.5490196078431372,0.0200985807767485,0.0249750249750249,0.0055775105804534,0.0012292146291279,0.5600425079702447,0.2081673306772895,0.2268052502876277,0
0.0495579371319016,0.411764705882353,0.0148830458060678,0.0202371541501976,0.0566439642366658,0.0007459051234962,0.5611052072263547,0.2081673306772895,0.3195883728314522,0
0.1455497165556337,0.7058823529411764,0.0202816492450638,0.0229390175042348,0.0514308136438801,0.0009521675909288,0.5611052072263547,0.2081673306772895,0.3672170424039488,0
0.1373291402877202,0.5490196078431372,0.020406821336506,0.0236521739130434,0.0644917178172033,0.0009261663537131,0.5600425079702447,0.2091633466135452,0.5006185541502921,0
0.1874318974910691,0.5294117647058824,0.0214958636951343,0.0218619056294407,0.0717508898792006,0.0008206578851117,0.5600425079702447,0.2091633466135452,0.5327833699654847,0
0.1810388822223141,0.7450980392156862,0.0205543727452678,0.0215831079675473,0.0108186888645982,0.0008158692958382,0.5600425079702447,0.2091633466135452,0.4587630566471891,0
0.1434187114660487,1.0,0.0189230691097345,0.0240184668158283,0.0250007006922839,0.0006178171477347,0.5600425079702447,0.2091633466135452,0.6907208630067505,0
0.1614253596502117,0.6470588235294117,0.0172658235873555,0.0218341334947648,0.0752823789904425,0.000652454437099,0.5600425079702447,0.2081673306772895,0.6612364485094908,0
0.3055613026027227,1.0,0.0378431960549113,0.0174544806583295,0.0188065809019311,0.0016657967562206,0.5611052072263547,0.2101593625498008,0.6152572566711065,0
0.1912249486213983,1.0,0.0254980414053177,0.0214530892448512,0.0197875500994983,0.0006940997852946,0.5600425079702447,0.2101593625498008,0.5226803188440461,0
0.1840802195831781,1.0,0.0235336297415684,0.0224322349811737,0.0191429131982398,0.0007510493420837,0.5600425079702447,0.2091633466135452,0.5039175096185171,0
0.2344864208769534,1.0,0.0283705674375855,0.021125326169531,0.0403879032484094,0.0010613156509083,0.5611052072263547,0.2101593625498008,0.537525618451058,0
0.2349208976427911,0.5294117647058824,0.02349797971856,0.0217218810680807,0.0425180077916982,0.0009680624800378,0.5611052072263547,0.2091633466135452,0.4329899670516823,0
0.3166714941862871,1.0,0.0339019217339575,0.0239810026714993,0.0153311471734073,0.0011923035861513,0.5611052072263547,0.2091633466135452,0.5103092358382026,0
0.1477910649508282,0.6078431372549019,0.0204224588305736,0.0219673120209153,0.0505339275203901,0.0008649445601629,0.5611052072263547,0.2091633466135452,0.4195879604620187,0
0.1740251858595053,0.4901960784313725,0.0170627916271747,0.0192513177937064,0.0489363491129235,0.0005993949996601,0.5611052072263547,0.2091633466135452,0.4948453820808986,0
0.1826526530668543,1.0,0.026455431267974,0.0220475679133633,0.0262339191120827,0.0008988443480927,0.5621679064824656,0.2091633466135452,0.4311343046008058,0
0.2049833795395925,0.6666666666666666,0.0210978241154507,0.0201843283442294,0.0188346085932901,0.0007300727686622,0.5621679064824656,0.2091633466135452,0.4703094007859762,0
0.1822733479538213,1.0,0.0251592319795463,0.0193553644920744,0.0148827041116623,0.0009196089864283,0.5621679064824656,0.2091633466135452,0.4465981583581098,0
0.1326533427125143,0.5294117647058824,0.0154351386027186,0.0213512503777666,0.0716107514224053,0.0006821989722032,0.5621679064824656,0.2091633466135452,0.4195879604620187,0
0.1786044330423029,1.0,0.0226448397207353,0.0217067323268321,0.0499733736932088,0.0008288540954336,0.5621679064824656,0.2091633466135452,0.4517527762772113,0
0.3696293844222839,0.96078431372549,0.041800302917696,0.0218292023863768,0.0271027775442136,0.0015356232905133,0.5632306057385765,0.2111553784860547,0.6445354864516022,0
0.330126481014055,0.9019607843137254,0.0404091820651673,0.0178680575363677,0.0306903220381737,0.0012647335803634,0.5632306057385765,0.2111553784860547,0.6857724298044132,0
0.3762775685852609,0.7843137254901961,0.0425690128722771,0.0221280800605499,0.0221699038650186,0.0011422401208906,0.5621679064824656,0.2101593625498008,0.7239166024057633,0
0.3078854084771245,0.7058823529411764,0.0443789790778032,0.0241779497098646,0.0026626306791109,0.0011208375242178,0.5642933049946866,0.2101593625498008,0.6597931554921423,0
0.4029944414559799,1.0,0.0432554227194514,0.020351317686521,0.0296532974578883,0.0015615504478641,0.5642933049946866,0.2111553784860547,0.7393804561630675,0
0.3225748610363995,1.0,0.0390776261091549,0.0207776946907381,0.0329045096555396,0.0011494977221407,0.5632306057385765,0.2101593625498008,0.7721638261285522,0
0.4645108343333196,1.0,0.0444554217922055,0.0196012967011663,0.0251688668404383,0.0014185377299269,0.5642933049946866,0.2101593625498008,0.775462781596777,0
0.3418642501482738,0.5294117647058824,0.033206318962363,0.0226156415896274,0.0568401580761792,0.0011525205313426,0.5642933049946866,0.2121513944223103,0.6645354039777156,0
0.4827588584985035,0.96078431372549,0.0374385710861538,0.0193915188922904,0.0288124667171165,0.0011749919024379,0.5632306057385765,0.2121513944223103,0.5777316382200486,0
0.3806499220700404,0.8431372549019608,0.0346596323543821,0.0197628458498023,0.03797752179153,0.0012734161698449,0.5632306057385765,0.213147410358566,0.5717522814338911,0
0.4865105308892291,0.7647058823529411,0.0481015408162584,0.0206693984117199,0.0452086661621682,0.0014313388043881,0.5621679064824656,0.213147410358566,0.8175244638166441,0
0.383905049585523,0.5686274509803921,0.0396979561774569,0.0200221251685315,0.0235712884329717,0.0014230446851672,0.5632306057385765,0.2141434262948198,0.6113397470525896,0
0.4520558337126385,0.6470588235294117,0.0374219214753123,0.0194042458243019,0.0318674850752543,0.0012924725414067,0.5632306057385765,0.213147410358566,0.6410303462666134,0
0.7656308188852567,0.3333333333333333,0.0530890527034513,0.0222077339961696,0.0148546764203032,0.0016538283749681,0.5632306057385765,0.2151394422310755,0.7785555523482377,0
0.4819450766196329,0.6666666666666666,0.0398482754854526,0.0209004362993959,0.029961602062838,0.0013902300277109,0.5632306057385765,0.2141434262948198,0.6274221549601857,0
0.4412146039364975,0.6470588235294117,0.040876206141543,0.0206142478250549,0.0455169707671179,0.0011521534907333,0.5621679064824656,0.213147410358566,0.6562880153071535,0
0.5313719810761232,0.5294117647058824,0.0434755836646941,0.0188267110463906,0.0128927380251688,0.0014038924974777,0.5621679064824656,0.2151394422310755,0.6602055249256704,0
0.544895932469897,0.4901960784313725,0.047387726218032,0.0214487758275106,0.0151069256425348,0.0015100199076972,0.5621679064824656,0.2141434262948198,0.6931950796079192,0
0.4381939559454352,0.5490196078431372,0.0412003240532903,0.0199832493351161,0.0184422209142632,0.001420314750524,0.5621679064824656,0.2151394422310755,0.7296897744751569,0
0.5391029089253943,0.6078431372549019,0.0434630994738028,0.0198755617006567,0.0177135009389276,0.0013858716567042,0.5611052072263547,0.2151394422310755,0.7235042329722352,0
0.4494834554006152,0.7058823529411764,0.0435039906801507,0.0206050125763564,0.0116875472967291,0.0013632705738023,0.5611052072263547,0.2141434262948198,0.7251537107063475,0
